"affiliation","term","vip","percent_vip","r_squared"
"สพป.กำแพงเพชร เขต 1","School Size",3.5813216029317636,100,4.760299157252634
"สพป.กำแพงเพชร เขต 1","Student Level",1.713386198883614,90.33088105824687,4.760299157252634
"สพป.กำแพงเพชร เขต 2","Infrastructure & Connectivity",2.2517729869285876,45.681786710511936,19.344672134685524
"สพป.กำแพงเพชร เขต 2","Poor Family",0.7180942456878507,14.567999687349785,19.344672134685524
"สพป.กำแพงเพชร เขต 2","School Distance",4.929257695628676,100,19.344672134685524
"สพป.กำแพงเพชร เขต 2","School Size",0.4702051210253201,6.672247213790485,19.344672134685524
"สพป.กำแพงเพชร เขต 2","Student Level",0.5296240876814114,10.74449988993451,19.344672134685524
"สพป.ขอนแก่น เขต 1","Infrastructure & Connectivity",2.287091580855617,55.8236580143918,15.398230235572862
"สพป.ขอนแก่น เขต 1","Poor Family",4.096993393492748,100,15.398230235572862
"สพป.ขอนแก่น เขต 1","School Distance",0.16433938369863754,4.011219153041781,15.398230235572862
"สพป.ขอนแก่น เขต 1","School Size",3.927436563604444,48.0021430256458,15.398230235572862
"สพป.ขอนแก่น เขต 1","Student Level",0.12282451920330617,2.9979184100806284,15.398230235572862
"สพป.ขอนแก่น เขต 2","Infrastructure & Connectivity",0.5731793813179038,23.126467659242877,4.357447465180566
"สพป.ขอนแก่น เขต 2","Poor Family",0.13758097685483853,5.551075484335606,4.357447465180566
"สพป.ขอนแก่น เขต 2","School Distance",1.7387843921749204,70.15594475776639,4.357447465180566
"สพป.ขอนแก่น เขต 2","School Size",4.727415035859831,100,4.357447465180566
"สพป.ขอนแก่น เขต 2","Student Level",1.4478695809753963,58.41820227768743,4.357447465180566
"สพป.ขอนแก่น เขต 3","Infrastructure & Connectivity",0.8423304139977462,34.20080316432444,6.142290142108173
"สพป.ขอนแก่น เขต 3","Poor Family",1.9229148775132567,78.07533971788641,6.142290142108173
"สพป.ขอนแก่น เขต 3","School Distance",1.9852711193524961,80.60716513671373,6.142290142108173
"สพป.ขอนแก่น เขต 3","School Size",0.9197179148790078,37.34293675114052,6.142290142108173
"สพป.ขอนแก่น เขต 3","Student Level",2.4628965874006092,100,6.142290142108173
"สพป.ขอนแก่น เขต 4","Infrastructure & Connectivity",0.9606921934197462,60.9479963273352,2.5764679939772264
"สพป.ขอนแก่น เขต 4","Poor Family",0.4327554789250609,27.454765970638803,2.5764679939772264
"สพป.ขอนแก่น เขต 4","School Distance",0.34272544602816385,21.743102909427165,2.5764679939772264
"สพป.ขอนแก่น เขต 4","School Size",1.0707876229476936,41.74174189556188,2.5764679939772264
"สพป.ขอนแก่น เขต 4","Student Level",1.5762490177037622,100,2.5764679939772264
"สพป.ขอนแก่น เขต 5","Infrastructure & Connectivity",3.267573260452707,76.37784745517588,11.98067393885844
"สพป.ขอนแก่น เขต 5","Poor Family",0.7739966624000602,18.091774628923478,11.98067393885844
"สพป.ขอนแก่น เขต 5","School Distance",4.278168826858283,100,11.98067393885844
"สพป.ขอนแก่น เขต 5","School Size",2.582961203768444,33.73167624052282,11.98067393885844
"สพป.ขอนแก่น เขต 5","Student Level",0.5466836165729373,12.778448880765652,11.98067393885844
"สพป.จันทบุรี เขต 1","Infrastructure & Connectivity",0.8455821056122438,22.073500646498257,27.472758245434033
"สพป.จันทบุรี เขต 1","Poor Family",2.1229311342121178,55.418062246685196,27.472758245434033
"สพป.จันทบุรี เขต 1","School Distance",2.6928467760505375,70.29542685158214,27.472758245434033
"สพป.จันทบุรี เขต 1","School Size",6.7143361499580845,100,27.472758245434033
"สพป.จันทบุรี เขต 1","Student Level",0.2343603220407059,6.1178597391597345,27.472758245434033
"สพป.จันทบุรี เขต 2","Infrastructure & Connectivity",2.637151007418049,100,14.020131901120994
"สพป.จันทบุรี เขต 2","Poor Family",1.3789898425204579,52.290894174868775,14.020131901120994
"สพป.จันทบุรี เขต 2","School Distance",2.197945534235822,83.34545606426084,14.020131901120994
"สพป.จันทบุรี เขต 2","School Size",1.0742624782227936,40.735721056587124,14.020131901120994
"สพป.จันทบุรี เขต 2","Student Level",0.7669845443960037,29.083831082806817,14.020131901120994
"สพป.ฉะเชิงเทรา เขต 1","Infrastructure & Connectivity",0.3023538889580894,5.0633776474885055,24.24092822980127
"สพป.ฉะเชิงเทรา เขต 1","Poor Family",0.4007494854933952,6.711162188395219,24.24092822980127
"สพป.ฉะเชิงเทรา เขต 1","School Distance",2.474703256537891,41.44268557781923,24.24092822980127
"สพป.ฉะเชิงเทรา เขต 1","School Size",11.071975249237305,100,24.24092822980127
"สพป.ฉะเชิงเทรา เขต 1","Student Level",0.0455883523728684,0.7634465863364766,24.24092822980127
"สพป.ฉะเชิงเทรา เขต 2","Infrastructure & Connectivity",0.038112236231556795,1.0454106457941834,13.115898653597554
"สพป.ฉะเชิงเทรา เขต 2","Poor Family",1.40976894669721,38.66966650902068,13.115898653597554
"สพป.ฉะเชิงเทรา เขต 2","School Distance",3.645671333546013,100,13.115898653597554
"สพป.ฉะเชิงเทรา เขต 2","School Size",0.5156119060332096,11.581766580357561,13.115898653597554
"สพป.ฉะเชิงเทรา เขต 2","Student Level",1.3897054888861264,38.11933006957076,13.115898653597554
"สพป.ชลบุรี เขต 1","Infrastructure & Connectivity",0.7729585110296479,23.8806372880346,14.843951861576505
"สพป.ชลบุรี เขต 1","Poor Family",0.014612423377859394,0.4514524099372688,14.843951861576505
"สพป.ชลบุรี เขต 1","School Distance",0.115031320012686,3.553905145992272,14.843951861576505
"สพป.ชลบุรี เขต 1","School Size",6.129347125533634,100,14.843951861576505
"สพป.ชลบุรี เขต 1","Student Level",1.1486749373838876,35.48843715425279,14.843951861576505
"สพป.ชลบุรี เขต 2","Infrastructure & Connectivity",1.4367175993050616,81.64955944706203,6.865369757864194
"สพป.ชลบุรี เขต 2","Poor Family",1.3215996829413401,75.10733628496808,6.865369757864194
"สพป.ชลบุรี เขต 2","School Distance",0.13215920514716517,7.510690258377426,6.865369757864194
"สพป.ชลบุรี เขต 2","School Size",2.6154990982214885,100,6.865369757864194
"สพป.ชลบุรี เขต 2","Student Level",0.5167809416921236,29.368984023171556,6.865369757864194
"สพป.ชลบุรี เขต 3","Infrastructure & Connectivity",1.1330924920957164,95.41247646095849,5.048554092719583
"สพป.ชลบุรี เขต 3","School Distance",1.0703790064768226,90.13166398347903,5.048554092719583
"สพป.ชลบุรี เขต 3","School Size",2.8693187698120357,100,5.048554092719583
"สพป.ชลบุรี เขต 3","Student Level",0.45559867043542773,38.36385619161987,5.048554092719583
"สพป.ชัยนาท","Infrastructure & Connectivity",1.3417813905663938,41.081391023551504,11.363349644368215
"สพป.ชัยนาท","Poor Family",3.2661537429371985,100,11.363349644368215
"สพป.ชัยนาท","School Distance",0.7809401813854019,23.91008638445523,11.363349644368215
"สพป.ชัยนาท","School Size",3.9334751189780137,65.9662535515169,11.363349644368215
"สพป.ชัยนาท","Student Level",1.434259416702904,43.91279558729829,11.363349644368215
"สพป.ชัยภูมิ เขต 1","Infrastructure & Connectivity",4.25712353920981,100,22.85758001235274
"สพป.ชัยภูมิ เขต 1","Poor Family",0.7102108353321788,16.682880559862852,22.85758001235274
"สพป.ชัยภูมิ เขต 1","School Distance",4.186521445826117,98.34155403916708,22.85758001235274
"สพป.ชัยภูมิ เขต 1","School Size",4.052270696563249,56.02908230642244,22.85758001235274
"สพป.ชัยภูมิ เขต 1","Student Level",0.5157822636807818,12.115745736063822,22.85758001235274
"สพป.ชัยภูมิ เขต 2","Infrastructure & Connectivity",1.113225704180216,30.08082796124787,9.941181020774174
"สพป.ชัยภูมิ เขต 2","Poor Family",0.4869689467536913,13.158543729957284,9.941181020774174
"สพป.ชัยภูมิ เขต 2","School Distance",3.7007814599197455,100,9.941181020774174
"สพป.ชัยภูมิ เขต 2","School Size",4.834367238903074,73.10077959431803,9.941181020774174
"สพป.ชัยภูมิ เขต 2","Student Level",2.49588527549988,67.44211465958882,9.941181020774174
"สพป.ชัยภูมิ เขต 3","Infrastructure & Connectivity",1.2304007415932479,21.603689787816144,22.056364997625657
"สพป.ชัยภูมิ เขต 3","Poor Family",0.9980813337819626,17.524566418998027,22.056364997625657
"สพป.ชัยภูมิ เขต 3","School Distance",5.695326833877972,100,22.056364997625657
"สพป.ชัยภูมิ เขต 3","School Size",1.65130013647732,23.08542454481328,22.056364997625657
"สพป.ชัยภูมิ เขต 3","Student Level",0.3521147209214119,6.18252000617242,22.056364997625657
"สพป.ชุมพร เขต 1","Infrastructure & Connectivity",0.8940362981437628,49.61203109586956,5.772010029843684
"สพป.ชุมพร เขต 1","Poor Family",0.4306563819889517,23.898065279039592,5.772010029843684
"สพป.ชุมพร เขต 1","School Distance",0.7707465987544159,42.77041581402434,5.772010029843684
"สพป.ชุมพร เขต 1","School Size",2.9063519280586805,90.68814606471493,5.772010029843684
"สพป.ชุมพร เขต 1","Student Level",1.8020554256610464,100,5.772010029843684
"สพป.ชุมพร เขต 2","Infrastructure & Connectivity",1.1482896625029089,34.90119677492469,14.951009294117574
"สพป.ชุมพร เขต 2","Poor Family",2.453525070488522,74.57261357790371,14.951009294117574
"สพป.ชุมพร เขต 2","School Distance",3.2901154361787257,100,14.951009294117574
"สพป.ชุมพร เขต 2","School Size",0.3197152783295051,7.417770680748601,14.951009294117574
"สพป.ชุมพร เขต 2","Student Level",2.0276978884618124,61.62999225391507,14.951009294117574
"สพป.ตรัง เขต 1","Infrastructure & Connectivity",1.2599740382339855,34.335455329429124,14.319717985293895
"สพป.ตรัง เขต 1","Poor Family",1.6375611744919147,44.625053254893345,14.319717985293895
"สพป.ตรัง เขต 1","School Distance",1.389812791350776,37.8736811756687,14.319717985293895
"สพป.ตรัง เขต 1","School Size",1.627012420715213,22.682772591752034,14.319717985293895
"สพป.ตรัง เขต 1","Student Level",3.6696004935576148,100,14.319717985293895
"สพป.ตรัง เขต 2","Poor Family",1.5500676807831557,33.60678343964209,15.917065298642477
"สพป.ตรัง เขต 2","School Distance",4.612365487363832,100,15.917065298642477
"สพป.ตรัง เขต 2","School Size",3.299848048678519,37.01603121009783,15.917065298642477
"สพป.ตรัง เขต 2","Student Level",2.193644406047555,47.56007328684871,15.917065298642477
"สพป.ตราด","Hard to Reach",0.4729630640796105,21.180199010133983,6.46288665774364
"สพป.ตราด","Infrastructure & Connectivity",0.046807930838750525,2.096149500271438,6.46288665774364
"สพป.ตราด","Poor Family",1.3688532299617246,61.29989005097851,6.46288665774364
"สพป.ตราด","School Distance",0.6836913181178058,30.617017012555785,6.46288665774364
"สพป.ตราด","School Size",4.2765358550485395,100,6.46288665774364
"สพป.ตราด","Student Level",0.5869894224421809,26.286519452344198,6.46288665774364
"สพป.ตาก เขต 1","Hard to Reach",1.5081653632411691,58.379963139040846,12.357122305277578
"สพป.ตาก เขต 1","Infrastructure & Connectivity",2.583361280392113,100,12.357122305277578
"สพป.ตาก เขต 1","Poor Family",0.6474924943457505,25.063954440296925,12.357122305277578
"สพป.ตาก เขต 1","School Distance",1.3752109391662546,53.233395948301876,12.357122305277578
"สพป.ตาก เขต 1","School Size",1.706232225222282,33.13357330389283,12.357122305277578
"สพป.ตาก เขต 1","Student Level",0.08041640281862127,3.112859336748104,12.357122305277578
"สพป.ตาก เขต 2","Hard to Reach",0.4823133294893872,9.64988013815985,11.820038383992825
"สพป.ตาก เขต 2","Infrastructure & Connectivity",2.8887043209897603,100,11.820038383992825
"สพป.ตาก เขต 2","Poor Family",1.8344524086267537,63.50433290445638,11.820038383992825
"สพป.ตาก เขต 2","School Distance",0.4640128078714195,16.063008058659122,11.820038383992825
"สพป.ตาก เขต 2","School Size",1.9957016366908573,27.546640118327275,11.820038383992825
"สพป.ตาก เขต 2","Student Level",0.6039429486718265,20.90705318240729,11.820038383992825
"สพป.นครนายก","Infrastructure & Connectivity",0.10359483069734851,3.7849245437860763,13.542031961631443
"สพป.นครนายก","Poor Family",1.4952453303435138,54.63004970134611,13.542031961631443
"สพป.นครนายก","School Distance",2.269979303257135,82.9356090545187,13.542031961631443
"สพป.นครนายก","School Size",5.299769324984644,100,13.542031961631443
"สพป.นครนายก","Student Level",1.1508263794324902,42.04641273922161,13.542031961631443
"สพป.นครปฐม เขต 1","Infrastructure & Connectivity",0.45520440995826017,15.46073165340562,8.05337952103095
"สพป.นครปฐม เขต 1","Poor Family",0.0737013568162362,2.5032202573173867,8.05337952103095
"สพป.นครปฐม เขต 1","School Distance",1.5397783529787454,52.29760389032733,8.05337952103095
"สพป.นครปฐม เขต 1","School Size",5.150159135595163,99.99999999999999,8.05337952103095
"สพป.นครปฐม เขต 1","Student Level",0.3111465483457863,10.567896935134488,8.05337952103095
"สพป.นครปฐม เขต 2","Infrastructure & Connectivity",0.17048009622943666,9.495253184447307,3.5314194418097364
"สพป.นครปฐม เขต 2","Poor Family",0.41151948632914803,22.920456988539996,3.5314194418097364
"สพป.นครปฐม เขต 2","School Distance",0.2878501689241331,16.032430140361626,3.5314194418097364
"สพป.นครปฐม เขต 2","School Size",1.5001280874494773,54.88367881359955,3.5314194418097364
"สพป.นครปฐม เขต 2","Student Level",1.7954244391152572,100,3.5314194418097364
"สพป.นครพนม เขต 1","Infrastructure & Connectivity",1.7646179226380878,43.335465084109714,9.966579174532267
"สพป.นครพนม เขต 1","Poor Family",0.19635736172785562,4.8221416568432875,9.966579174532267
"สพป.นครพนม เขต 1","School Distance",0.2063401596673927,5.067299084975823,9.966579174532267
"สพป.นครพนม เขต 1","School Size",7.837026940685421,100,9.966579174532267
"สพป.นครพนม เขต 1","Student Level",2.479647191044811,60.89514499987986,9.966579174532267
"สพป.นครพนม เขต 2","Infrastructure & Connectivity",0.79047607942469,43.91244245465705,6.751003443027316
"สพป.นครพนม เขต 2","Poor Family",0.9563004066574003,53.12429771090754,6.751003443027316
"สพป.นครพนม เขต 2","School Distance",1.800118679895606,100,6.751003443027316
"สพป.นครพนม เขต 2","School Size",2.075179642140633,69.04773365070547,6.751003443027316
"สพป.นครพนม เขต 2","Student Level",0.33035374727370814,18.351775966952708,6.751003443027316
"สพป.นครราชสีมา เขต 1","Infrastructure & Connectivity",1.346041109526409,35.951332731918974,18.977974616166147
"สพป.นครราชสีมา เขต 1","Poor Family",0.8214084000611258,21.93894858811618,18.977974616166147
"สพป.นครราชสีมา เขต 1","School Distance",0.6919352345772976,18.480857435312057,18.977974616166147
"สพป.นครราชสีมา เขต 1","School Size",7.465881580731067,100,18.977974616166147
"สพป.นครราชสีมา เขต 1","Student Level",3.458925984983788,92.38425045204234,18.977974616166147
"สพป.นครราชสีมา เขต 2","Infrastructure & Connectivity",0.7544581118589079,40.12113797892673,5.109611530800512
"สพป.นครราชสีมา เขต 2","Poor Family",1.8804504305316072,100,5.109611530800512
"สพป.นครราชสีมา เขต 2","School Distance",0.32785103361715395,17.43470757293346,5.109611530800512
"สพป.นครราชสีมา เขต 2","School Size",3.122117752580234,86.06636682670539,5.109611530800512
"สพป.นครราชสีมา เขต 2","Student Level",1.3923045093110977,74.04101095701259,5.109611530800512
"สพป.นครราชสีมา เขต 3","Infrastructure & Connectivity",0.13047179747713206,5.750061121918195,4.583373607432108
"สพป.นครราชสีมา เขต 3","Poor Family",2.096103991174475,92.37801808672411,4.583373607432108
"สพป.นครราชสีมา เขต 3","School Distance",0.5691645275257862,25.083817997330627,4.583373607432108
"สพป.นครราชสีมา เขต 3","School Size",1.697797964370243,40.081738649295076,4.583373607432108
"สพป.นครราชสีมา เขต 3","Student Level",2.269050618954242,100,4.583373607432108
"สพป.นครราชสีมา เขต 4","Infrastructure & Connectivity",0.052008282687028895,1.27709977411223,8.135255378154431
"สพป.นครราชสีมา เขต 4","Poor Family",0.034362197783141514,0.8437878114709344,8.135255378154431
"สพป.นครราชสีมา เขต 4","School Distance",0.773423672811351,18.991959488152347,8.135255378154431
"สพป.นครราชสีมา เขต 4","School Size",8.076795875338071,100,8.135255378154431
"สพป.นครราชสีมา เขต 4","Student Level",1.0972876002111926,26.944664848842766,8.135255378154431
"สพป.นครราชสีมา เขต 5","Infrastructure & Connectivity",0.8935568406866295,35.82923114715413,4.715350352577705
"สพป.นครราชสีมา เขต 5","Poor Family",0.5697299979922997,22.84464385483072,4.715350352577705
"สพป.นครราชสีมา เขต 5","School Distance",2.4939325016959053,100,4.715350352577705
"สพป.นครราชสีมา เขต 5","School Size",0.2285712272687477,7.553712004114218,4.715350352577705
"สพป.นครราชสีมา เขต 5","Student Level",0.4907051410106269,19.67595918000753,4.715350352577705
"สพป.นครราชสีมา เขต 6","Infrastructure & Connectivity",0.7432055980232729,100,0.4879265670417106
"สพป.นครราชสีมา เขต 6","Poor Family",0.33163498636087513,44.62224009654058,0.4879265670417106
"สพป.นครราชสีมา เขต 6","School Distance",0.6020385304703527,81.0056506667352,0.4879265670417106
"สพป.นครราชสีมา เขต 6","School Size",0.15865544532720652,21.34745025457119,0.4879265670417106
"สพป.นครราชสีมา เขต 6","Student Level",0.08502253588474683,11.439975171188687,0.4879265670417106
"สพป.นครราชสีมา เขต 7","Infrastructure & Connectivity",0.03118948245004827,3.7810861672463876,5.297486033291941
"สพป.นครราชสีมา เขต 7","Poor Family",0.03315343196160341,4.019174835219778,5.297486033291941
"สพป.นครราชสีมา เขต 7","School Distance",0.8203448768335321,99.4500204078221,5.297486033291941
"สพป.นครราชสีมา เขต 7","School Size",0.9397269358486824,100,5.297486033291941
"สพป.นครราชสีมา เขต 7","Student Level",0.49173396797950863,59.6126757560102,5.297486033291941
"สพป.นครศรีธรรมราช เขต 1","Infrastructure & Connectivity",2.2262385529175805,64.90257394310855,13.593621506385098
"สพป.นครศรีธรรมราช เขต 1","Poor Family",0.14487188780505345,4.2235179146559805,13.593621506385098
"สพป.นครศรีธรรมราช เขต 1","School Distance",0.09095208111397837,2.6515685670987166,13.593621506385098
"สพป.นครศรีธรรมราช เขต 1","School Size",6.124295450117108,100,13.593621506385098
"สพป.นครศรีธรรมราช เขต 1","Student Level",0.28016400901397853,8.167752412425612,13.593621506385098
"สพป.นครศรีธรรมราช เขต 2","Infrastructure & Connectivity",0.8527078757309478,34.003239308972496,5.246681108012252
"สพป.นครศรีธรรมราช เขต 2","Poor Family",2.2034154605044503,87.86510050279277,5.246681108012252
"สพป.นครศรีธรรมราช เขต 2","School Distance",0.4614452818602851,18.400949250810434,5.246681108012252
"สพป.นครศรีธรรมราช เขต 2","School Size",1.3938440126139726,30.844796347245996,5.246681108012252
"สพป.นครศรีธรรมราช เขต 2","Student Level",2.5077254198718126,100,5.246681108012252
"สพป.นครศรีธรรมราช เขต 3","Infrastructure & Connectivity",0.36796776373831463,13.357189789862407,4.086760282773951
"สพป.นครศรีธรรมราช เขต 3","Poor Family",0.9290750046972409,33.725321589811266,4.086760282773951
"สพป.นครศรีธรรมราช เขต 3","School Distance",0.8662359325501061,31.44427010758128,4.086760282773951
"สพป.นครศรีธรรมราช เขต 3","School Size",2.4109919002805347,45.92726520672657,4.086760282773951
"สพป.นครศรีธรรมราช เขต 3","Student Level",2.7548291933202,100.00000000000001,4.086760282773951
"สพป.นครศรีธรรมราช เขต 4","Infrastructure & Connectivity",3.361945991509644,100,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","Poor Family",0.40830463406534795,12.14488974827354,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","School Distance",2.2591135980397143,67.19660588673779,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","School Size",5.188023560695437,80.02764190893438,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","Student Level",2.806071261209348,83.46568529940343,14.428964551431298
"สพป.นครสวรรค์ เขต 1","Infrastructure & Connectivity",1.9672302241193271,58.3516667459518,15.009541034468525
"สพป.นครสวรรค์ เขต 1","Poor Family",2.264235152825157,67.16137920830799,15.009541034468525
"สพป.นครสวรรค์ เขต 1","School Distance",0.82400101787884,24.44138576363934,15.009541034468525
"สพป.นครสวรรค์ เขต 1","School Size",6.477496679902205,100,15.009541034468525
"สพป.นครสวรรค์ เขต 1","Student Level",1.89399527421639,56.17938343182891,15.009541034468525
"สพป.นครสวรรค์ เขต 2","Infrastructure & Connectivity",2.4626518934421533,70.99655474126966,16.649773013273418
"สพป.นครสวรรค์ เขต 2","Poor Family",1.2378494121118815,35.68634437635106,16.649773013273418
"สพป.นครสวรรค์ เขต 2","School Distance",3.468692111070336,100,16.649773013273418
"สพป.นครสวรรค์ เขต 2","School Size",2.204590551171612,34.42692850097296,16.649773013273418
"สพป.นครสวรรค์ เขต 2","Student Level",0.7928212596078699,22.856489830203714,16.649773013273418
"สพป.นครสวรรค์ เขต 3","Infrastructure & Connectivity",1.4998799752175969,72.72921456273663,4.335444678949753
"สพป.นครสวรรค์ เขต 3","Poor Family",0.618640485029394,29.9978913755221,4.335444678949753
"สพป.นครสวรรค์ เขต 3","School Distance",1.1018923138952148,53.43078369366792,4.335444678949753
"สพป.นครสวรรค์ เขต 3","School Size",2.0622799025607406,100,4.335444678949753
"สพป.นครสวรรค์ เขต 3","Student Level",0.23350909556230884,11.322861424986964,4.335444678949753
"สพป.นนทบุรี เขต 1","Infrastructure & Connectivity",0.7488566100112541,32.44613118290879,67.07274311779594
"สพป.นนทบุรี เขต 1","Poor Family",1.6344358851199747,70.81612211162745,67.07274311779594
"สพป.นนทบุรี เขต 1","School Distance",0.9944395405106473,43.08664082486379,67.07274311779594
"สพป.นนทบุรี เขต 1","School Size",4.371749421178219,100,67.07274311779594
"สพป.นนทบุรี เขต 1","Student Level",0.7784851185318318,33.72986222215027,67.07274311779594
"สพป.นนทบุรี เขต 2","Infrastructure & Connectivity",0.9653212546206315,50.97560716830769,21.005000228542364
"สพป.นนทบุรี เขต 2","Poor Family",1.8936925095044015,100,21.005000228542364
"สพป.นนทบุรี เขต 2","School Distance",1.2790233422106692,67.54123680540948,21.005000228542364
"สพป.นนทบุรี เขต 2","School Size",1.6340716994326634,60.831876277574885,21.005000228542364
"สพป.นนทบุรี เขต 2","Student Level",1.2193339925956477,64.3892282657209,21.005000228542364
"สพป.นราธิวาส เขต 1","Infrastructure & Connectivity",0.27710892275502436,11.047066258621857,8.551558914110274
"สพป.นราธิวาส เขต 1","Poor Family",2.1774308319372877,86.80421559446592,8.551558914110274
"สพป.นราธิวาส เขต 1","School Distance",2.50843903953912,100,8.551558914110274
"สพป.นราธิวาส เขต 1","School Size",2.012427199136248,40.75273975761633,8.551558914110274
"สพป.นราธิวาส เขต 1","Student Level",0.3621205841952773,14.436092665094638,8.551558914110274
"สพป.นราธิวาส เขต 2","Infrastructure & Connectivity",0.5134729741705022,14.410127328476158,12.051907905863178
"สพป.นราธิวาส เขต 2","Poor Family",0.3614838142518066,10.14469709718756,12.051907905863178
"สพป.นราธิวาส เขต 2","School Distance",1.5075875794000992,42.30900177965513,12.051907905863178
"สพป.นราธิวาส เขต 2","School Size",6.4117978083846126,100,12.051907905863178
"สพป.นราธิวาส เขต 2","Student Level",0.9029782958494734,25.34122119876282,12.051907905863178
"สพป.นราธิวาส เขต 3","Infrastructure & Connectivity",1.027173572681782,59.26589582017473,7.871216119754165
"สพป.นราธิวาส เขต 3","Poor Family",1.5219954990668747,87.81614820070621,7.871216119754165
"สพป.นราธิวาส เขต 3","School Distance",1.7331613037596598,99.99999999999999,7.871216119754165
"สพป.นราธิวาส เขต 3","School Size",2.5721773199995557,74.62879664749192,7.871216119754165
"สพป.นราธิวาส เขต 3","Student Level",1.0261085173276872,59.204444220038916,7.871216119754165
"สพป.น่าน เขต 1","Hard to Reach",1.9210391582654243,86.76579589119885,4.065628546872753
"สพป.น่าน เขต 1","Infrastructure & Connectivity",0.2926808432857671,20.70614364120664,4.065628546872753
"สพป.น่าน เขต 1","Poor Family",1.116318886676708,78.97564786756867,4.065628546872753
"สพป.น่าน เขต 1","School Distance",1.0292807175888425,72.81800252539874,4.065628546872753
"สพป.น่าน เขต 1","School Size",2.7876692841511597,99.99999999999999,4.065628546872753
"สพป.น่าน เขต 1","Student Level",0.39999418170328765,28.298186136864764,4.065628546872753
"สพป.น่าน เขต 2","Hard to Reach",11.64869935711546,100,34.486238616811804
"สพป.น่าน เขต 2","Infrastructure & Connectivity",1.523273354082093,29.226823558918937,34.486238616811804
"สพป.น่าน เขต 2","Poor Family",1.6880961969281914,32.389255392596716,34.486238616811804
"สพป.น่าน เขต 2","School Distance",0.29317985477492653,5.625199090874706,34.486238616811804
"สพป.น่าน เขต 2","School Size",1.7166691051584007,32.93747961326704,34.486238616811804
"สพป.น่าน เขต 2","Student Level",0.33053007015707947,6.341832223028198,34.486238616811804
"สพป.บึงกาฬ","Infrastructure & Connectivity",1.0186284306671523,42.358096570312604,9.074828366563793
"สพป.บึงกาฬ","Poor Family",0.931769278865353,38.74619233784742,9.074828366563793
"สพป.บึงกาฬ","School Distance",2.4048021822139085,100,9.074828366563793
"สพป.บึงกาฬ","School Size",1.2389026736241382,42.100475803772426,9.074828366563793
"สพป.บึงกาฬ","Student Level",0.740647261984741,30.79867722437304,9.074828366563793
"สพป.บุรีรัมย์ เขต 1","Infrastructure & Connectivity",1.7193430501376374,69.29770555359525,8.489362715300901
"สพป.บุรีรัมย์ เขต 1","Poor Family",0.17641361584106546,7.110308094257617,8.489362715300901
"สพป.บุรีรัมย์ เขต 1","School Distance",1.7728662360772638,71.45494461024403,8.489362715300901
"สพป.บุรีรัมย์ เขต 1","School Size",3.937640693986324,83.37818415214261,8.489362715300901
"สพป.บุรีรัมย์ เขต 1","Student Level",2.4810966487308694,100,8.489362715300901
"สพป.บุรีรัมย์ เขต 2","Infrastructure & Connectivity",2.019393852490578,69.90378806229558,11.73877926451576
"สพป.บุรีรัมย์ เขต 2","Poor Family",2.8888189159233715,99.99999999999999,11.73877926451576
"สพป.บุรีรัมย์ เขต 2","School Distance",1.8264777082460177,63.22575977948445,11.73877926451576
"สพป.บุรีรัมย์ เขต 2","School Size",1.0224747856038352,18.39657452005961,11.73877926451576
"สพป.บุรีรัมย์ เขต 2","Student Level",0.35539413688563903,12.30240271990334,11.73877926451576
"สพป.บุรีรัมย์ เขต 3","Infrastructure & Connectivity",0.6739533027109016,30.77715127275962,5.554410898064405
"สพป.บุรีรัมย์ เขต 3","Poor Family",0.7511766785184526,34.30367975694701,5.554410898064405
"สพป.บุรีรัมย์ เขต 3","School Distance",2.189784547432781,100,5.554410898064405
"สพป.บุรีรัมย์ เขต 3","School Size",0.7849244376689082,27.148307619201486,5.554410898064405
"สพป.บุรีรัมย์ เขต 3","Student Level",1.036876323363145,47.350609199372556,5.554410898064405
"สพป.บุรีรัมย์ เขต 4","Infrastructure & Connectivity",0.8021253982408808,18.097293128191946,12.63681190403894
"สพป.บุรีรัมย์ เขต 4","Poor Family",1.5940923498528996,35.96539467764473,12.63681190403894
"สพป.บุรีรัมย์ เขต 4","School Distance",4.432294888296474,100,12.63681190403894
"สพป.บุรีรัมย์ เขต 4","School Size",1.6940826587156994,20.7577031260071,12.63681190403894
"สพป.บุรีรัมย์ เขต 4","Student Level",1.6723370640748814,37.73072654734022,12.63681190403894
"สพป.ปทุมธานี เขต 1","Infrastructure & Connectivity",0.24542134496043788,12.59993563151924,3.9909556593572306
"สพป.ปทุมธานี เขต 1","School Distance",0.2903130727131504,14.904677625998342,3.9909556593572306
"สพป.ปทุมธานี เขต 1","School Size",2.434857712427238,100,3.9909556593572306
"สพป.ปทุมธานี เขต 1","Student Level",0.9858640503064643,50.61427553211684,3.9909556593572306
"สพป.ปทุมธานี เขต 2","Infrastructure & Connectivity",0.11119087805024573,3.719416844151401,22.106661330463442
"สพป.ปทุมธานี เขต 2","School Distance",2.289156909958726,76.57398627573154,22.106661330463442
"สพป.ปทุมธานี เขต 2","School Size",5.215714714928479,87.66956098177347,22.106661330463442
